가라,,,,JKB,*,F,추가-가라,*,*,*,*
같이,,,,JKB,*,F,추가-같이,*,*,*,*
거나,,,,JKB,*,F,추가-거나,*,*,*,*
거지,,,,JKB,*,F,추가-거지,*,*,*,*
게로,,,,JKB,*,F,추가-게로,*,*,*,*
게서,,,,JKB,*,F,추가-게서,*,*,*,*
게레,,,,JKB,*,F,추가-게레,*,*,*,*
과로,,,,JKB,*,F,추가-과로,*,*,*,*
그래,,,,JKB,*,F,추가-그래,*,*,*,*
그려,,,,JKB,*,F,추가-그려,*,*,*,*
까장,,,,JKB,*,T,추가-까장,*,*,*,*
까정,,,,JKB,*,T,추가-까정,*,*,*,*
까지,,,,JKB,*,F,추가-까지,*,*,*,*
까진,,,,JKB,*,T,추가-까진,*,*,*,*
까짐,,,,JKB,*,T,추가-까짐,*,*,*,*
깨나,,,,JKB,*,F,추가-깨나,*,*,*,*
꺼정,,,,JKB,*,T,추가-꺼정,*,*,*,*
꺼지,,,,JKB,*,F,추가-꺼지,*,*,*,*
꺼진,,,,JKB,*,T,추가-꺼진,*,*,*,*
꺼짐,,,,JKB,*,T,추가-꺼짐,*,*,*,*
꺼징,,,,JKB,*,T,추가-꺼징,*,*,*,*
께서,,,,JKB,*,F,추가-께서,*,*,*,*
께압서,,,,JKB,*,F,추가-께압서,*,*,*,*
께오서,,,,JKB,*,F,추가-께오서,*,*,*,*
께옵서,,,,JKB,*,F,추가-께옵서,*,*,*,*
끄장,,,,JKB,*,T,추가-끄장,*,*,*,*
끄정,,,,JKB,*,T,추가-끄정,*,*,*,*
나마,,,,JKB,*,F,추가-나마,*,*,*,*
난세,,,,JKB,*,F,추가-난세,*,*,*,*
난시,,,,JKB,*,F,추가-난시,*,*,*,*
는커녕,,,,JKB,*,T,추가-는커녕,*,*,*,*
는새려,,,,JKB,*,F,추가-는새려,*,*,*,*
는새루,,,,JKB,*,F,추가-는새루,*,*,*,*
다가,,,,JKB,*,F,추가-다가,*,*,*,*
다히,,,,JKB,*,F,추가-다히,*,*,*,*
대로,,,,JKB,*,F,추가-대로,*,*,*,*
더러,,,,JKB,*,F,추가-더러,*,*,*,*
데끔,,,,JKB,*,T,추가-데끔,*,*,*,*
도고,,,,JKB,*,F,추가-도고,*,*,*,*
동안,,,,JKB,*,T,추가-동안,*,*,*,*
두고,,,,JKB,*,F,추가-두고,*,*,*,*
드레,,,,JKB,*,F,추가-드레,*,*,*,*
든가,,,,JKB,*,F,추가-든가,*,*,*,*
든지,,,,JKB,*,F,추가-든지,*,*,*,*
듸레,,,,JKB,*,F,추가-듸레,*,*,*,*
따라,,,,JKB,*,F,추가-따라,*,*,*,*
라고,,,,JKB,*,F,추가-라고,*,*,*,*
라도,,,,JKB,*,F,추가-라도,*,*,*,*
라든가,,,,JKB,*,F,추가-라든가,*,*,*,*
라든지,,,,JKB,*,F,추가-라든지,*,*,*,*
라메,,,,JKB,*,F,추가-라메,*,*,*,*
라서,,,,JKB,*,F,추가-라서,*,*,*,*
라셔,,,,JKB,*,F,추가-라셔,*,*,*,*
라야,,,,JKB,*,F,추가-라야,*,*,*,*
라야만,,,,JKB,*,T,추가-라야만,*,*,*,*
라와,,,,JKB,*,F,추가-라와,*,*,*,*
로부터,,,,JKB,*,F,추가-로부터,*,*,*,*
로서,,,,JKB,*,F,추가-로서,*,*,*,*
로써,,,,JKB,*,F,추가-로써,*,*,*,*
마곰,,,,JKB,*,T,추가-마곰,*,*,*,*
마끔,,,,JKB,*,T,추가-마끔,*,*,*,*
마냥,,,,JKB,*,T,추가-마냥,*,*,*,*
마는,,,,JKB,*,T,추가-마는,*,*,*,*
마다,,,,JKB,*,F,추가-마다,*,*,*,*
마닥,,,,JKB,*,T,추가-마닥,*,*,*,*
